INFO 2025-12-13 10:33:04,560 basehttp 9476 16356 "GET /admin/patients/patient/add/ HTTP/1.1" 200 47699
INFO 2025-12-13 10:33:04,688 basehttp 9476 8728 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:33:04,753 basehttp 9476 8688 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-12-13 10:33:04,819 basehttp 9476 9736 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
INFO 2025-12-13 10:33:04,887 basehttp 9476 16356 "GET /static/admin/js/calendar.js HTTP/1.1" 200 9141
INFO 2025-12-13 10:33:05,092 basehttp 9476 16356 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2025-12-13 10:33:05,266 basehttp 9476 16356 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2025-12-13 10:33:29,659 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:33:36,991 basehttp 9476 16356 "GET /admin/prescriptions/medication/ HTTP/1.1" 200 37151
INFO 2025-12-13 10:33:37,060 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:33:39,353 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:33:42,042 basehttp 9476 16356 "GET /admin/users/customuser/ HTTP/1.1" 200 59141
INFO 2025-12-13 10:33:42,137 basehttp 9476 9736 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:33:42,251 basehttp 9476 16356 "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2025-12-13 10:33:42,316 basehttp 9476 9736 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2025-12-13 10:34:08,725 basehttp 9476 9736 "GET /admin/users/customuser/add/ HTTP/1.1" 200 41372
INFO 2025-12-13 10:34:08,793 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:34:08,847 basehttp 9476 9736 "GET /static/admin/css/unusable_password_field.css HTTP/1.1" 200 663
INFO 2025-12-13 10:34:08,916 basehttp 9476 16356 "GET /static/admin/js/unusable_password_field.js HTTP/1.1" 200 1480
INFO 2025-12-13 10:34:26,064 basehttp 9476 16356 "POST /admin/users/customuser/add/ HTTP/1.1" 200 41614
INFO 2025-12-13 10:34:26,149 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:35:06,691 basehttp 9476 16356 "POST /admin/users/customuser/add/ HTTP/1.1" 200 41646
INFO 2025-12-13 10:35:06,757 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:35:33,935 basehttp 9476 16356 "GET /admin/users/customuser/add/ HTTP/1.1" 200 41372
WARNING 2025-12-13 10:36:44,649 basehttp 9476 1696 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 10:36:44,768 basehttp 9476 1696 "GET /api/doctors/profile/ HTTP/1.1" 404 52
ERROR 2025-12-13 10:36:44,783 basehttp 9476 11332 "GET /api/appointments/doctor-appointments/ HTTP/1.1" 500 114807
INFO 2025-12-13 10:37:07,576 basehttp 9476 11632 "GET /admin/users/customuser/ HTTP/1.1" 200 59141
INFO 2025-12-13 10:37:09,309 basehttp 9476 11632 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:37:11,310 basehttp 9476 11632 "GET /admin/patients/patient/add/ HTTP/1.1" 200 47699
INFO 2025-12-13 10:37:12,802 basehttp 9476 11632 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:37:15,076 basehttp 9476 11632 "GET /admin/auth/group/ HTTP/1.1" 200 37108
INFO 2025-12-13 10:37:16,781 basehttp 9476 11632 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:37:18,833 basehttp 9476 11632 "GET /admin/appointments/ HTTP/1.1" 200 5583
INFO 2025-12-13 10:37:21,407 basehttp 9476 11632 "GET /admin/appointments/appointment/ HTTP/1.1" 200 39938
INFO 2025-12-13 10:37:23,018 basehttp 9476 11632 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:37:29,212 basehttp 9476 11632 "GET /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-12-13 10:37:29,426 basehttp 9476 11632 "GET /admin/ HTTP/1.1" 200 44852
WARNING 2025-12-13 10:41:44,664 basehttp 9476 15096 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 10:41:44,709 basehttp 9476 15096 "GET /api/doctors/profile/ HTTP/1.1" 404 52
ERROR 2025-12-13 10:41:44,775 basehttp 9476 8784 "GET /api/appointments/doctor-appointments/ HTTP/1.1" 500 114807
INFO 2025-12-13 10:45:20,042 basehttp 9476 8784 "GET /api/test/ HTTP/1.1" 200 205
INFO 2025-12-13 10:45:20,315 basehttp 9476 8784 "GET /api/test/ HTTP/1.1" 200 205
WARNING 2025-12-13 10:45:20,441 basehttp 9476 8784 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 10:45:20,600 basehttp 9476 15096 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
ERROR 2025-12-13 10:45:20,650 basehttp 9476 8784 "GET /api/appointments/doctor-appointments/ HTTP/1.1" 500 114807
ERROR 2025-12-13 10:45:20,728 basehttp 9476 15096 "GET /api/appointments/doctor-appointments/ HTTP/1.1" 500 114807
WARNING 2025-12-13 10:45:22,040 basehttp 9476 15096 "GET /api/doctors/profile/ HTTP/1.1" 404 52
WARNING 2025-12-13 10:45:22,094 basehttp 9476 15096 "GET /api/doctors/profile/ HTTP/1.1" 404 52
WARNING 2025-12-13 10:50:20,594 basehttp 9476 15096 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
ERROR 2025-12-13 10:50:20,784 basehttp 9476 8784 "GET /api/appointments/doctor-appointments/ HTTP/1.1" 500 114807
WARNING 2025-12-13 10:50:21,629 basehttp 9476 8784 "GET /api/doctors/profile/ HTTP/1.1" 404 52
INFO 2025-12-13 10:50:38,244 basehttp 9476 5292 "GET /api/health/ HTTP/1.1" 200 133
INFO 2025-12-13 10:51:57,591 autoreload 4176 16108 C:\Users\Admin\Desktop\For_Internship\backend\config\urls.py changed, reloading.
INFO 2025-12-13 10:51:57,630 autoreload 9476 3484 C:\Users\Admin\Desktop\For_Internship\backend\config\urls.py changed, reloading.
INFO 2025-12-13 10:51:58,946 autoreload 5328 3268 C:\Users\Admin\Desktop\For_Internship\backend\config\urls.py changed, reloading.
INFO 2025-12-13 10:51:59,036 autoreload 11784 6448 C:\Users\Admin\Desktop\For_Internship\backend\config\urls.py changed, reloading.
INFO 2025-12-13 10:52:08,705 autoreload 14956 9948 Watching for file changes with StatReloader
INFO 2025-12-13 10:52:08,706 autoreload 3884 15152 Watching for file changes with StatReloader
INFO 2025-12-13 10:52:08,708 autoreload 2292 14908 Watching for file changes with StatReloader
INFO 2025-12-13 10:52:13,461 autoreload 4100 296 Watching for file changes with StatReloader
INFO 2025-12-13 10:52:40,346 basehttp 2292 15568 "GET / HTTP/1.1" 200 630
WARNING 2025-12-13 11:01:35,419 basehttp 2292 11188 "GET /api/doctors/public-test/ HTTP/1.1" 404 8422
INFO 2025-12-13 11:02:17,791 basehttp 2292 11188 "GET /api/test/ HTTP/1.1" 200 233
WARNING 2025-12-13 11:03:02,987 basehttp 2292 14576 "GET /api/doctors/profile/ HTTP/1.1" 404 52
WARNING 2025-12-13 11:03:03,059 basehttp 2292 14576 "GET /api/doctors/profile/ HTTP/1.1" 404 52
INFO 2025-12-13 11:03:03,117 basehttp 2292 5932 "OPTIONS /api/api/doctors/dashboard/ HTTP/1.1" 200 0
WARNING 2025-12-13 11:03:03,184 basehttp 2292 5932 "GET /api/api/doctors/dashboard/ HTTP/1.1" 404 5484
INFO 2025-12-13 11:03:03,245 basehttp 2292 9420 "OPTIONS /appointments/doctor-appointments/ HTTP/1.1" 200 0
WARNING 2025-12-13 11:03:03,284 basehttp 2292 9420 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:03:03,294 basehttp 2292 5932 "GET /api/doctors/profile/ HTTP/1.1" 404 52
WARNING 2025-12-13 11:03:03,310 basehttp 2292 14188 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
INFO 2025-12-13 11:03:03,389 basehttp 2292 14188 "OPTIONS /doctors/profile/ HTTP/1.1" 200 0
WARNING 2025-12-13 11:03:03,472 basehttp 2292 14188 "GET /doctors/profile/ HTTP/1.1" 404 5454
ERROR 2025-12-13 11:03:03,865 basehttp 2292 11960 "GET /api/appointments/doctor-appointments/ HTTP/1.1" 500 114807
INFO 2025-12-13 11:03:10,171 basehttp 2292 11960 "GET /api/test/ HTTP/1.1" 200 205
INFO 2025-12-13 11:03:10,321 basehttp 2292 9420 "GET /api/test/ HTTP/1.1" 200 205
WARNING 2025-12-13 11:03:10,355 basehttp 2292 5932 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:03:10,366 basehttp 2292 14188 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 11:03:10,469 basehttp 2292 11960 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:03:10,484 basehttp 2292 9420 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 11:03:11,352 basehttp 2292 11960 "GET /doctors/profile/ HTTP/1.1" 404 5454
WARNING 2025-12-13 11:03:11,805 basehttp 2292 11960 "GET /doctors/profile/ HTTP/1.1" 404 5454
INFO 2025-12-13 11:03:25,579 basehttp 2292 11960 "GET /api/test/ HTTP/1.1" 200 205
INFO 2025-12-13 11:03:25,638 basehttp 2292 9420 "GET /api/test/ HTTP/1.1" 200 205
WARNING 2025-12-13 11:03:25,738 basehttp 2292 5932 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:03:25,745 basehttp 2292 11960 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
